race,annee,nb,nb_tot
CHIEN DE BERGER ANGLAIS ANCESTRAL,2014,252,8973
CHIEN DE BERGER ANGLAIS ANCESTRAL,2015,274,8973
CHIEN DE BERGER ANGLAIS ANCESTRAL,2016,253,8973
CHIEN DE BERGER ANGLAIS ANCESTRAL,2017,248,8973
CHIEN DE BERGER ANGLAIS ANCESTRAL,2018,209,8973
CHIEN DE BERGER ANGLAIS ANCESTRAL,2019,186,8973
CHIEN DE BERGER ANGLAIS ANCESTRAL,2020,153,8973
CHIEN DE BERGER ANGLAIS ANCESTRAL,2021,165,8973
CHIEN DE BERGER ANGLAIS ANCESTRAL,2022,173,8973
BASSET ARTESIEN NORMAND,1970,562,8817
BASSET ARTESIEN NORMAND,1975,1200,8817
BASSET ARTESIEN NORMAND,1980,1105,8817
BASSET ARTESIEN NORMAND,1985,867,8817
BASSET ARTESIEN NORMAND,1990,692,8817
BASSET ARTESIEN NORMAND,1995,414,8817
BASSET ARTESIEN NORMAND,2000,335,8817
BASSET ARTESIEN NORMAND,2005,215,8817
BASSET ARTESIEN NORMAND,2006,173,8817
BASSET ARTESIEN NORMAND,2007,273,8817
BASSET ARTESIEN NORMAND,2008,265,8817
BASSET ARTESIEN NORMAND,2009,205,8817
BASSET ARTESIEN NORMAND,2010,290,8817
BASSET ARTESIEN NORMAND,2011,222,8817
BASSET ARTESIEN NORMAND,2012,216,8817
BASSET ARTESIEN NORMAND,2013,211,8817
BASSET ARTESIEN NORMAND,2014,214,8817
BASSET ARTESIEN NORMAND,2015,171,8817
BASSET ARTESIEN NORMAND,2016,185,8817
BASSET ARTESIEN NORMAND,2017,158,8817
BASSET ARTESIEN NORMAND,2018,207,8817
BASSET ARTESIEN NORMAND,2019,148,8817
BASSET ARTESIEN NORMAND,2020,171,8817
BASSET ARTESIEN NORMAND,2021,182,8817
BASSET ARTESIEN NORMAND,2022,136,8817
BRUNO SAINT-HUBERT FRANCAIS,1970,238,8722
BRUNO SAINT-HUBERT FRANCAIS,1975,576,8722
BRUNO SAINT-HUBERT FRANCAIS,1980,447,8722
BRUNO SAINT-HUBERT FRANCAIS,1985,501,8722
BRUNO SAINT-HUBERT FRANCAIS,1990,453,8722
BRUNO SAINT-HUBERT FRANCAIS,1995,576,8722
BRUNO SAINT-HUBERT FRANCAIS,2000,492,8722
BRUNO SAINT-HUBERT FRANCAIS,2005,103,8722
BRUNO SAINT-HUBERT FRANCAIS,2006,453,8722
BRUNO SAINT-HUBERT FRANCAIS,2007,589,8722
BRUNO SAINT-HUBERT FRANCAIS,2008,540,8722
BRUNO SAINT-HUBERT FRANCAIS,2009,564,8722
BRUNO SAINT-HUBERT FRANCAIS,2010,570,8722
BRUNO SAINT-HUBERT FRANCAIS,2011,430,8722
BRUNO SAINT-HUBERT FRANCAIS,2012,176,8722
BRUNO SAINT-HUBERT FRANCAIS,2013,181,8722
BRUNO SAINT-HUBERT FRANCAIS,2014,133,8722
BRUNO SAINT-HUBERT FRANCAIS,2015,202,8722
BRUNO SAINT-HUBERT FRANCAIS,2016,193,8722
BRUNO SAINT-HUBERT FRANCAIS,2017,211,8722
BRUNO SAINT-HUBERT FRANCAIS,2018,219,8722
BRUNO SAINT-HUBERT FRANCAIS,2019,233,8722
BRUNO SAINT-HUBERT FRANCAIS,2020,176,8722
BRUNO SAINT-HUBERT FRANCAIS,2021,283,8722
BRUNO SAINT-HUBERT FRANCAIS,2022,183,8722
BRAQUE D'AUVERGNE,1970,294,8465
BRAQUE D'AUVERGNE,1975,484,8465
BRAQUE D'AUVERGNE,1980,339,8465
BRAQUE D'AUVERGNE,1985,400,8465
BRAQUE D'AUVERGNE,1990,466,8465
BRAQUE D'AUVERGNE,1995,392,8465
BRAQUE D'AUVERGNE,2000,354,8465
BRAQUE D'AUVERGNE,2005,278,8465
BRAQUE D'AUVERGNE,2006,294,8465
BRAQUE D'AUVERGNE,2007,347,8465
BRAQUE D'AUVERGNE,2008,304,8465
BRAQUE D'AUVERGNE,2009,361,8465
BRAQUE D'AUVERGNE,2010,364,8465
BRAQUE D'AUVERGNE,2011,368,8465
BRAQUE D'AUVERGNE,2012,301,8465
BRAQUE D'AUVERGNE,2013,353,8465
BRAQUE D'AUVERGNE,2014,301,8465
BRAQUE D'AUVERGNE,2015,364,8465
BRAQUE D'AUVERGNE,2016,309,8465
BRAQUE D'AUVERGNE,2017,355,8465
BRAQUE D'AUVERGNE,2018,342,8465
BRAQUE D'AUVERGNE,2019,340,8465
BRAQUE D'AUVERGNE,2020,306,8465
BRAQUE D'AUVERGNE,2021,239,8465
BRAQUE D'AUVERGNE,2022,210,8465
PETIT LEVRIER ITALIEN,1970,66,8388
PETIT LEVRIER ITALIEN,1975,114,8388
PETIT LEVRIER ITALIEN,1980,165,8388
PETIT LEVRIER ITALIEN,1985,164,8388
PETIT LEVRIER ITALIEN,1990,202,8388
PETIT LEVRIER ITALIEN,1995,206,8388
PETIT LEVRIER ITALIEN,2000,183,8388
PETIT LEVRIER ITALIEN,2005,214,8388
PETIT LEVRIER ITALIEN,2006,218,8388
PETIT LEVRIER ITALIEN,2007,310,8388
PETIT LEVRIER ITALIEN,2008,299,8388
PETIT LEVRIER ITALIEN,2009,429,8388
PETIT LEVRIER ITALIEN,2010,340,8388
PETIT LEVRIER ITALIEN,2011,438,8388
PETIT LEVRIER ITALIEN,2012,377,8388
PETIT LEVRIER ITALIEN,2013,417,8388
PETIT LEVRIER ITALIEN,2014,370,8388
PETIT LEVRIER ITALIEN,2015,423,8388
PETIT LEVRIER ITALIEN,2016,458,8388
PETIT LEVRIER ITALIEN,2017,437,8388
PETIT LEVRIER ITALIEN,2018,440,8388
PETIT LEVRIER ITALIEN,2019,481,8388
PETIT LEVRIER ITALIEN,2020,525,8388
PETIT LEVRIER ITALIEN,2021,589,8388
PETIT LEVRIER ITALIEN,2022,523,8388
PETIT BASSET GRIFFON VENDEEN,1970,114,8219
PETIT BASSET GRIFFON VENDEEN,1975,495,8219
PETIT BASSET GRIFFON VENDEEN,1980,474,8219
PETIT BASSET GRIFFON VENDEEN,1985,502,8219
PETIT BASSET GRIFFON VENDEEN,1990,590,8219
PETIT BASSET GRIFFON VENDEEN,1995,496,8219
PETIT BASSET GRIFFON VENDEEN,2000,409,8219
PETIT BASSET GRIFFON VENDEEN,2005,364,8219
PETIT BASSET GRIFFON VENDEEN,2006,350,8219
PETIT BASSET GRIFFON VENDEEN,2007,391,8219
PETIT BASSET GRIFFON VENDEEN,2008,304,8219
PETIT BASSET GRIFFON VENDEEN,2009,454,8219
PETIT BASSET GRIFFON VENDEEN,2010,317,8219
PETIT BASSET GRIFFON VENDEEN,2011,340,8219
PETIT BASSET GRIFFON VENDEEN,2012,272,8219
PETIT BASSET GRIFFON VENDEEN,2013,276,8219
PETIT BASSET GRIFFON VENDEEN,2014,239,8219
PETIT BASSET GRIFFON VENDEEN,2015,229,8219
PETIT BASSET GRIFFON VENDEEN,2016,231,8219
PETIT BASSET GRIFFON VENDEEN,2017,195,8219
PETIT BASSET GRIFFON VENDEEN,2018,243,8219
PETIT BASSET GRIFFON VENDEEN,2019,205,8219
PETIT BASSET GRIFFON VENDEEN,2020,195,8219
PETIT BASSET GRIFFON VENDEEN,2021,257,8219
PETIT BASSET GRIFFON VENDEEN,2022,277,8219
PETIT BLEU DE GASCOGNE,1970,0,8056
PETIT BLEU DE GASCOGNE,1975,8,8056
PETIT BLEU DE GASCOGNE,1980,48,8056
PETIT BLEU DE GASCOGNE,1985,105,8056
PETIT BLEU DE GASCOGNE,1990,209,8056
PETIT BLEU DE GASCOGNE,1995,464,8056
PETIT BLEU DE GASCOGNE,2000,443,8056
PETIT BLEU DE GASCOGNE,2005,560,8056
PETIT BLEU DE GASCOGNE,2006,429,8056
PETIT BLEU DE GASCOGNE,2007,490,8056
PETIT BLEU DE GASCOGNE,2008,499,8056
PETIT BLEU DE GASCOGNE,2009,333,8056
PETIT BLEU DE GASCOGNE,2010,427,8056
PETIT BLEU DE GASCOGNE,2011,324,8056
PETIT BLEU DE GASCOGNE,2012,354,8056
PETIT BLEU DE GASCOGNE,2013,330,8056
PETIT BLEU DE GASCOGNE,2014,390,8056
PETIT BLEU DE GASCOGNE,2015,353,8056
PETIT BLEU DE GASCOGNE,2016,363,8056
PETIT BLEU DE GASCOGNE,2017,268,8056
PETIT BLEU DE GASCOGNE,2018,356,8056
PETIT BLEU DE GASCOGNE,2019,348,8056
PETIT BLEU DE GASCOGNE,2020,330,8056
PETIT BLEU DE GASCOGNE,2021,314,8056
PETIT BLEU DE GASCOGNE,2022,311,8056
AIREDALE TERRIER,1970,160,7742
AIREDALE TERRIER,1975,420,7742
AIREDALE TERRIER,1980,717,7742
AIREDALE TERRIER,1985,773,7742
AIREDALE TERRIER,1990,684,7742
AIREDALE TERRIER,1995,403,7742
AIREDALE TERRIER,2000,289,7742
AIREDALE TERRIER,2005,340,7742
AIREDALE TERRIER,2006,308,7742
AIREDALE TERRIER,2007,322,7742
AIREDALE TERRIER,2008,302,7742
AIREDALE TERRIER,2009,252,7742
AIREDALE TERRIER,2010,232,7742
AIREDALE TERRIER,2011,252,7742
AIREDALE TERRIER,2012,158,7742
AIREDALE TERRIER,2013,272,7742
AIREDALE TERRIER,2014,214,7742
AIREDALE TERRIER,2015,181,7742
AIREDALE TERRIER,2016,228,7742
AIREDALE TERRIER,2017,205,7742
AIREDALE TERRIER,2018,157,7742
AIREDALE TERRIER,2019,167,7742
AIREDALE TERRIER,2020,205,7742
AIREDALE TERRIER,2021,230,7742
AIREDALE TERRIER,2022,271,7742
GRIFFON FAUVE DE BRETAGNE,1970,0,7737
GRIFFON FAUVE DE BRETAGNE,1975,1,7737
GRIFFON FAUVE DE BRETAGNE,1980,80,7737
GRIFFON FAUVE DE BRETAGNE,1985,194,7737
GRIFFON FAUVE DE BRETAGNE,1990,225,7737
GRIFFON FAUVE DE BRETAGNE,1995,310,7737
GRIFFON FAUVE DE BRETAGNE,2000,320,7737
GRIFFON FAUVE DE BRETAGNE,2005,406,7737
GRIFFON FAUVE DE BRETAGNE,2006,396,7737
GRIFFON FAUVE DE BRETAGNE,2007,389,7737
GRIFFON FAUVE DE BRETAGNE,2008,375,7737
GRIFFON FAUVE DE BRETAGNE,2009,426,7737
GRIFFON FAUVE DE BRETAGNE,2010,380,7737
GRIFFON FAUVE DE BRETAGNE,2011,371,7737
GRIFFON FAUVE DE BRETAGNE,2012,393,7737
GRIFFON FAUVE DE BRETAGNE,2013,340,7737
GRIFFON FAUVE DE BRETAGNE,2014,388,7737
GRIFFON FAUVE DE BRETAGNE,2015,354,7737
GRIFFON FAUVE DE BRETAGNE,2016,396,7737
GRIFFON FAUVE DE BRETAGNE,2017,378,7737
GRIFFON FAUVE DE BRETAGNE,2018,345,7737
GRIFFON FAUVE DE BRETAGNE,2019,307,7737
GRIFFON FAUVE DE BRETAGNE,2020,329,7737
GRIFFON FAUVE DE BRETAGNE,2021,380,7737
GRIFFON FAUVE DE BRETAGNE,2022,254,7737
CHIEN D'EAU ROMAGNOL,1970,0,7305
CHIEN D'EAU ROMAGNOL,1975,0,7305
CHIEN D'EAU ROMAGNOL,1980,0,7305
CHIEN D'EAU ROMAGNOL,1985,0,7305
CHIEN D'EAU ROMAGNOL,1990,0,7305
CHIEN D'EAU ROMAGNOL,1995,0,7305
CHIEN D'EAU ROMAGNOL,2000,0,7305
CHIEN D'EAU ROMAGNOL,2005,52,7305
CHIEN D'EAU ROMAGNOL,2006,120,7305
CHIEN D'EAU ROMAGNOL,2007,201,7305
CHIEN D'EAU ROMAGNOL,2008,244,7305
CHIEN D'EAU ROMAGNOL,2009,335,7305
CHIEN D'EAU ROMAGNOL,2010,305,7305
CHIEN D'EAU ROMAGNOL,2011,363,7305
CHIEN D'EAU ROMAGNOL,2012,417,7305
CHIEN D'EAU ROMAGNOL,2013,363,7305
CHIEN D'EAU ROMAGNOL,2014,515,7305
CHIEN D'EAU ROMAGNOL,2015,430,7305
CHIEN D'EAU ROMAGNOL,2016,461,7305
CHIEN D'EAU ROMAGNOL,2017,528,7305
CHIEN D'EAU ROMAGNOL,2018,489,7305
CHIEN D'EAU ROMAGNOL,2019,503,7305
CHIEN D'EAU ROMAGNOL,2020,596,7305
CHIEN D'EAU ROMAGNOL,2021,673,7305
CHIEN D'EAU ROMAGNOL,2022,710,7305
BORDER TERRIER,1970,0,7230
BORDER TERRIER,1975,0,7230
BORDER TERRIER,1980,10,7230
BORDER TERRIER,1985,4,7230
BORDER TERRIER,1990,40,7230
BORDER TERRIER,1995,88,7230
BORDER TERRIER,2000,130,7230
BORDER TERRIER,2005,228,7230
BORDER TERRIER,2006,323,7230
BORDER TERRIER,2007,350,7230
BORDER TERRIER,2008,370,7230
BORDER TERRIER,2009,419,7230
BORDER TERRIER,2010,440,7230
BORDER TERRIER,2011,407,7230
BORDER TERRIER,2012,400,7230
BORDER TERRIER,2013,532,7230
BORDER TERRIER,2014,399,7230
BORDER TERRIER,2015,343,7230
BORDER TERRIER,2016,383,7230
BORDER TERRIER,2017,409,7230
BORDER TERRIER,2018,352,7230
BORDER TERRIER,2019,347,7230
BORDER TERRIER,2020,409,7230
BORDER TERRIER,2021,416,7230
BORDER TERRIER,2022,431,7230
CHIEN DE RHODESIE A CRETE DORSALE,1970,0,7027
CHIEN DE RHODESIE A CRETE DORSALE,1975,1,7027
CHIEN DE RHODESIE A CRETE DORSALE,1980,0,7027
CHIEN DE RHODESIE A CRETE DORSALE,1985,31,7027
CHIEN DE RHODESIE A CRETE DORSALE,1990,34,7027
CHIEN DE RHODESIE A CRETE DORSALE,1995,46,7027
CHIEN DE RHODESIE A CRETE DORSALE,2000,173,7027
CHIEN DE RHODESIE A CRETE DORSALE,2005,156,7027
CHIEN DE RHODESIE A CRETE DORSALE,2006,126,7027
CHIEN DE RHODESIE A CRETE DORSALE,2007,136,7027
CHIEN DE RHODESIE A CRETE DORSALE,2008,209,7027
CHIEN DE RHODESIE A CRETE DORSALE,2009,213,7027
CHIEN DE RHODESIE A CRETE DORSALE,2010,284,7027
CHIEN DE RHODESIE A CRETE DORSALE,2011,332,7027
CHIEN DE RHODESIE A CRETE DORSALE,2012,216,7027
CHIEN DE RHODESIE A CRETE DORSALE,2013,361,7027
CHIEN DE RHODESIE A CRETE DORSALE,2014,318,7027
CHIEN DE RHODESIE A CRETE DORSALE,2015,410,7027
CHIEN DE RHODESIE A CRETE DORSALE,2016,413,7027
CHIEN DE RHODESIE A CRETE DORSALE,2017,533,7027
CHIEN DE RHODESIE A CRETE DORSALE,2018,477,7027
CHIEN DE RHODESIE A CRETE DORSALE,2019,585,7027
CHIEN DE RHODESIE A CRETE DORSALE,2020,539,7027
CHIEN DE RHODESIE A CRETE DORSALE,2021,752,7027
CHIEN DE RHODESIE A CRETE DORSALE,2022,682,7027
EPAGNEUL PEKINOIS,1970,163,6934
EPAGNEUL PEKINOIS,1975,206,6934
EPAGNEUL PEKINOIS,1980,400,6934
EPAGNEUL PEKINOIS,1985,327,6934
EPAGNEUL PEKINOIS,1990,552,6934
EPAGNEUL PEKINOIS,1995,468,6934
EPAGNEUL PEKINOIS,2000,326,6934
EPAGNEUL PEKINOIS,2005,305,6934
EPAGNEUL PEKINOIS,2006,307,6934
EPAGNEUL PEKINOIS,2007,318,6934
EPAGNEUL PEKINOIS,2008,345,6934
EPAGNEUL PEKINOIS,2009,317,6934
EPAGNEUL PEKINOIS,2010,355,6934
EPAGNEUL PEKINOIS,2011,338,6934
EPAGNEUL PEKINOIS,2012,369,6934
EPAGNEUL PEKINOIS,2013,291,6934
EPAGNEUL PEKINOIS,2014,297,6934
EPAGNEUL PEKINOIS,2015,248,6934
EPAGNEUL PEKINOIS,2016,243,6934
EPAGNEUL PEKINOIS,2017,177,6934
EPAGNEUL PEKINOIS,2018,127,6934
EPAGNEUL PEKINOIS,2019,117,6934
EPAGNEUL PEKINOIS,2020,129,6934
EPAGNEUL PEKINOIS,2021,138,6934
EPAGNEUL PEKINOIS,2022,71,6934
LEVRIER AFGHAN,1970,159,6891
LEVRIER AFGHAN,1975,638,6891
LEVRIER AFGHAN,1980,1731,6891
LEVRIER AFGHAN,1985,1240,6891
LEVRIER AFGHAN,1990,667,6891
LEVRIER AFGHAN,1995,306,6891
LEVRIER AFGHAN,2000,198,6891
LEVRIER AFGHAN,2005,158,6891
LEVRIER AFGHAN,2006,91,6891
LEVRIER AFGHAN,2007,173,6891
LEVRIER AFGHAN,2008,152,6891
LEVRIER AFGHAN,2009,99,6891
LEVRIER AFGHAN,2010,177,6891
LEVRIER AFGHAN,2011,134,6891
LEVRIER AFGHAN,2012,114,6891
LEVRIER AFGHAN,2013,98,6891
LEVRIER AFGHAN,2014,116,6891
LEVRIER AFGHAN,2015,110,6891
LEVRIER AFGHAN,2016,99,6891
LEVRIER AFGHAN,2017,102,6891
LEVRIER AFGHAN,2018,74,6891
LEVRIER AFGHAN,2019,62,6891
LEVRIER AFGHAN,2020,73,6891
LEVRIER AFGHAN,2021,67,6891
LEVRIER AFGHAN,2022,53,6891
CHIEN LOUP TCHECOSLOVAQUE,1970,0,6844
CHIEN LOUP TCHECOSLOVAQUE,1975,0,6844
CHIEN LOUP TCHECOSLOVAQUE,1980,0,6844
CHIEN LOUP TCHECOSLOVAQUE,1985,0,6844
CHIEN LOUP TCHECOSLOVAQUE,1990,0,6844
CHIEN LOUP TCHECOSLOVAQUE,1995,0,6844
CHIEN LOUP TCHECOSLOVAQUE,2000,15,6844
CHIEN LOUP TCHECOSLOVAQUE,2005,87,6844
CHIEN LOUP TCHECOSLOVAQUE,2006,79,6844
CHIEN LOUP TCHECOSLOVAQUE,2007,166,6844
CHIEN LOUP TCHECOSLOVAQUE,2008,260,6844
CHIEN LOUP TCHECOSLOVAQUE,2009,307,6844
CHIEN LOUP TCHECOSLOVAQUE,2010,341,6844
CHIEN LOUP TCHECOSLOVAQUE,2011,371,6844
CHIEN LOUP TCHECOSLOVAQUE,2012,442,6844
CHIEN LOUP TCHECOSLOVAQUE,2013,446,6844
CHIEN LOUP TCHECOSLOVAQUE,2014,545,6844
CHIEN LOUP TCHECOSLOVAQUE,2015,443,6844
CHIEN LOUP TCHECOSLOVAQUE,2016,489,6844
CHIEN LOUP TCHECOSLOVAQUE,2017,427,6844
CHIEN LOUP TCHECOSLOVAQUE,2018,443,6844
CHIEN LOUP TCHECOSLOVAQUE,2019,519,6844
CHIEN LOUP TCHECOSLOVAQUE,2020,456,6844
CHIEN LOUP TCHECOSLOVAQUE,2021,512,6844
CHIEN LOUP TCHECOSLOVAQUE,2022,496,6844
BRIQUET GRIFFON VENDEEN,1970,0,6677
BRIQUET GRIFFON VENDEEN,1975,48,6677
BRIQUET GRIFFON VENDEEN,1980,102,6677
BRIQUET GRIFFON VENDEEN,1985,174,6677
BRIQUET GRIFFON VENDEEN,1990,451,6677
BRIQUET GRIFFON VENDEEN,1995,516,6677
BRIQUET GRIFFON VENDEEN,2000,393,6677
BRIQUET GRIFFON VENDEEN,2005,350,6677
BRIQUET GRIFFON VENDEEN,2006,297,6677
BRIQUET GRIFFON VENDEEN,2007,409,6677
BRIQUET GRIFFON VENDEEN,2008,347,6677
BRIQUET GRIFFON VENDEEN,2009,342,6677
BRIQUET GRIFFON VENDEEN,2010,304,6677
BRIQUET GRIFFON VENDEEN,2011,295,6677
BRIQUET GRIFFON VENDEEN,2012,246,6677
BRIQUET GRIFFON VENDEEN,2013,233,6677
BRIQUET GRIFFON VENDEEN,2014,271,6677
BRIQUET GRIFFON VENDEEN,2015,231,6677
BRIQUET GRIFFON VENDEEN,2016,298,6677
BRIQUET GRIFFON VENDEEN,2017,272,6677
BRIQUET GRIFFON VENDEEN,2018,276,6677
BRIQUET GRIFFON VENDEEN,2019,200,6677
BRIQUET GRIFFON VENDEEN,2020,226,6677
BRIQUET GRIFFON VENDEEN,2021,266,6677
BRIQUET GRIFFON VENDEEN,2022,130,6677
TERRIER TIBETAIN,1970,0,6642
TERRIER TIBETAIN,1975,5,6642
TERRIER TIBETAIN,1980,44,6642
TERRIER TIBETAIN,1985,195,6642
TERRIER TIBETAIN,1990,536,6642
TERRIER TIBETAIN,1995,502,6642
TERRIER TIBETAIN,2000,276,6642
TERRIER TIBETAIN,2005,318,6642
TERRIER TIBETAIN,2006,299,6642
TERRIER TIBETAIN,2007,242,6642
TERRIER TIBETAIN,2008,303,6642
TERRIER TIBETAIN,2009,293,6642
TERRIER TIBETAIN,2010,345,6642
TERRIER TIBETAIN,2011,351,6642
TERRIER TIBETAIN,2012,332,6642
TERRIER TIBETAIN,2013,306,6642
TERRIER TIBETAIN,2014,312,6642
TERRIER TIBETAIN,2015,256,6642
TERRIER TIBETAIN,2016,236,6642
TERRIER TIBETAIN,2017,243,6642
TERRIER TIBETAIN,2018,213,6642
TERRIER TIBETAIN,2019,255,6642
TERRIER TIBETAIN,2020,247,6642
TERRIER TIBETAIN,2021,243,6642
TERRIER TIBETAIN,2022,290,6642
WELSH CORGI PEMBROKE,1970,10,6641
WELSH CORGI PEMBROKE,1975,38,6641
WELSH CORGI PEMBROKE,1980,39,6641
WELSH CORGI PEMBROKE,1985,49,6641
WELSH CORGI PEMBROKE,1990,82,6641
WELSH CORGI PEMBROKE,1995,70,6641
WELSH CORGI PEMBROKE,2000,50,6641
WELSH CORGI PEMBROKE,2005,86,6641
WELSH CORGI PEMBROKE,2006,60,6641
WELSH CORGI PEMBROKE,2007,0,6641
WELSH CORGI PEMBROKE,2008,101,6641
WELSH CORGI PEMBROKE,2009,185,6641
WELSH CORGI PEMBROKE,2010,102,6641
WELSH CORGI PEMBROKE,2011,146,6641
WELSH CORGI PEMBROKE,2012,135,6641
WELSH CORGI PEMBROKE,2013,145,6641
WELSH CORGI PEMBROKE,2014,222,6641
WELSH CORGI PEMBROKE,2015,240,6641
WELSH CORGI PEMBROKE,2016,322,6641
WELSH CORGI PEMBROKE,2017,440,6641
WELSH CORGI PEMBROKE,2018,474,6641
WELSH CORGI PEMBROKE,2019,666,6641
WELSH CORGI PEMBROKE,2020,785,6641
WELSH CORGI PEMBROKE,2021,1010,6641
WELSH CORGI PEMBROKE,2022,1184,6641
BULLMASTIFF,1970,10,6317
BULLMASTIFF,1975,75,6317
BULLMASTIFF,1980,103,6317
BULLMASTIFF,1985,86,6317
BULLMASTIFF,1990,96,6317
BULLMASTIFF,1995,134,6317
BULLMASTIFF,2000,187,6317
BULLMASTIFF,2005,274,6317
BULLMASTIFF,2006,257,6317
BULLMASTIFF,2007,224,6317
BULLMASTIFF,2008,141,6317
BULLMASTIFF,2009,201,6317
BULLMASTIFF,2010,267,6317
BULLMASTIFF,2011,320,6317
BULLMASTIFF,2012,301,6317
BULLMASTIFF,2013,316,6317
BULLMASTIFF,2014,426,6317
BULLMASTIFF,2015,391,6317
BULLMASTIFF,2016,434,6317
BULLMASTIFF,2017,425,6317
BULLMASTIFF,2018,403,6317
BULLMASTIFF,2019,403,6317
BULLMASTIFF,2020,340,6317
BULLMASTIFF,2021,246,6317
BULLMASTIFF,2022,257,6317
BRAQUE HONGROIS,1970,40,6262
BRAQUE HONGROIS,1975,72,6262
BRAQUE HONGROIS,1980,111,6262
BRAQUE HONGROIS,1985,137,6262
BRAQUE HONGROIS,1990,272,6262
BRAQUE HONGROIS,1995,192,6262
BRAQUE HONGROIS,2000,245,6262
BRAQUE HONGROIS,2005,298,6262
BRAQUE HONGROIS,2006,270,6262
BRAQUE HONGROIS,2007,296,6262
BRAQUE HONGROIS,2008,273,6262
BRAQUE HONGROIS,2009,280,6262
BRAQUE HONGROIS,2010,273,6262
BRAQUE HONGROIS,2011,239,6262
BRAQUE HONGROIS,2012,342,6262
BRAQUE HONGROIS,2013,228,6262
BRAQUE HONGROIS,2014,256,6262
BRAQUE HONGROIS,2015,239,6262
BRAQUE HONGROIS,2016,336,6262
BRAQUE HONGROIS,2017,264,6262
BRAQUE HONGROIS,2018,325,6262
BRAQUE HONGROIS,2019,309,6262
BRAQUE HONGROIS,2020,304,6262
BRAQUE HONGROIS,2021,324,6262
BRAQUE HONGROIS,2022,337,6262
BARZOI,1970,194,6190
BARZOI,1975,392,6190
BARZOI,1980,469,6190
BARZOI,1985,413,6190
BARZOI,1990,452,6190
BARZOI,1995,337,6190
BARZOI,2000,216,6190
BARZOI,2005,254,6190
BARZOI,2006,237,6190
BARZOI,2007,233,6190
BARZOI,2008,224,6190
BARZOI,2009,233,6190
BARZOI,2010,255,6190
BARZOI,2011,226,6190
BARZOI,2012,240,6190
BARZOI,2013,213,6190
BARZOI,2014,180,6190
BARZOI,2015,190,6190
BARZOI,2016,225,6190
BARZOI,2017,224,6190
BARZOI,2018,201,6190
BARZOI,2019,112,6190
BARZOI,2020,139,6190
BARZOI,2021,159,6190
BARZOI,2022,172,6190
CHIEN CHINOIS A CRETE,1970,0,6146
CHIEN CHINOIS A CRETE,1975,0,6146
CHIEN CHINOIS A CRETE,1980,25,6146
CHIEN CHINOIS A CRETE,1985,44,6146
CHIEN CHINOIS A CRETE,1990,87,6146
CHIEN CHINOIS A CRETE,1995,183,6146
CHIEN CHINOIS A CRETE,2000,129,6146
CHIEN CHINOIS A CRETE,2005,158,6146
CHIEN CHINOIS A CRETE,2006,290,6146
CHIEN CHINOIS A CRETE,2007,291,6146
CHIEN CHINOIS A CRETE,2008,325,6146
CHIEN CHINOIS A CRETE,2009,324,6146
CHIEN CHINOIS A CRETE,2010,350,6146
CHIEN CHINOIS A CRETE,2011,442,6146
CHIEN CHINOIS A CRETE,2012,403,6146
CHIEN CHINOIS A CRETE,2013,399,6146
CHIEN CHINOIS A CRETE,2014,417,6146
CHIEN CHINOIS A CRETE,2015,254,6146
CHIEN CHINOIS A CRETE,2016,307,6146
CHIEN CHINOIS A CRETE,2017,296,6146
CHIEN CHINOIS A CRETE,2018,261,6146
CHIEN CHINOIS A CRETE,2019,259,6146
CHIEN CHINOIS A CRETE,2020,246,6146
CHIEN CHINOIS A CRETE,2021,358,6146
CHIEN CHINOIS A CRETE,2022,298,6146
AKITA AMERICAIN,1970,0,6034
AKITA AMERICAIN,1975,0,6034
AKITA AMERICAIN,1980,0,6034
AKITA AMERICAIN,1985,0,6034
AKITA AMERICAIN,1990,0,6034
AKITA AMERICAIN,1995,0,6034
AKITA AMERICAIN,2000,0,6034
AKITA AMERICAIN,2005,0,6034
AKITA AMERICAIN,2006,75,6034
AKITA AMERICAIN,2007,132,6034
AKITA AMERICAIN,2008,146,6034
AKITA AMERICAIN,2009,156,6034
AKITA AMERICAIN,2010,143,6034
AKITA AMERICAIN,2011,119,6034
AKITA AMERICAIN,2012,187,6034
AKITA AMERICAIN,2013,288,6034
AKITA AMERICAIN,2014,277,6034
AKITA AMERICAIN,2015,367,6034
AKITA AMERICAIN,2016,425,6034
AKITA AMERICAIN,2017,509,6034
AKITA AMERICAIN,2018,547,6034
AKITA AMERICAIN,2019,577,6034
AKITA AMERICAIN,2020,715,6034
AKITA AMERICAIN,2021,672,6034
AKITA AMERICAIN,2022,699,6034
SCHNAUZER GEANT,1970,46,5806
SCHNAUZER GEANT,1975,85,5806
SCHNAUZER GEANT,1980,421,5806
SCHNAUZER GEANT,1985,697,5806
SCHNAUZER GEANT,1990,605,5806
SCHNAUZER GEANT,1995,527,5806
SCHNAUZER GEANT,2000,380,5806
SCHNAUZER GEANT,2005,307,5806
SCHNAUZER GEANT,2006,303,5806
SCHNAUZER GEANT,2007,214,5806
SCHNAUZER GEANT,2008,231,5806
SCHNAUZER GEANT,2009,161,5806
SCHNAUZER GEANT,2010,192,5806
SCHNAUZER GEANT,2011,199,5806
SCHNAUZER GEANT,2012,195,5806
SCHNAUZER GEANT,2013,154,5806
SCHNAUZER GEANT,2014,175,5806
